Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_0.fasta	100.00	100.00	99.92	origin_2	mutated_2_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_1.fasta	100.00	100.00	99.72	origin_2	mutated_2_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_10.fasta	100.00	100.00	92.87	origin_2	mutated_2_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_11.fasta	100.00	100.00	90.16	origin_2	mutated_2_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_12.fasta	100.00	100.00	86.69	origin_2	mutated_2_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_13.fasta	100.00	100.00	82.56	origin_2	mutated_2_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_14.fasta	100.00	100.00	77.89	origin_2	mutated_2_14
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_15.fasta	100.00	100.00	72.81	origin_2	mutated_2_15
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_16.fasta	100.00	100.00	67.41	origin_2	mutated_2_16
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_17.fasta	100.00	100.00	61.84	origin_2	mutated_2_17
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_18.fasta	100.00	100.00	56.20	origin_2	mutated_2_18
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_2.fasta	100.00	100.00	99.43	origin_2	mutated_2_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_3.fasta	100.00	100.00	99.04	origin_2	mutated_2_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_4.fasta	100.00	100.00	98.56	origin_2	mutated_2_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_5.fasta	100.00	100.00	97.98	origin_2	mutated_2_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_6.fasta	100.00	100.00	97.29	origin_2	mutated_2_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_7.fasta	100.00	100.00	96.52	origin_2	mutated_2_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_8.fasta	100.00	100.00	95.65	origin_2	mutated_2_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_2_9.fasta	100.00	100.00	94.70	origin_2	mutated_2_9
