Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_0.fasta	100.00	100.00	100.00	origin_7	mutated_7_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_1.fasta	100.00	100.00	99.84	origin_7	mutated_7_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_10.fasta	100.00	100.00	92.97	origin_7	mutated_7_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_11.fasta	100.00	100.00	90.26	origin_7	mutated_7_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_12.fasta	100.00	100.00	86.78	origin_7	mutated_7_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_13.fasta	100.00	100.00	82.69	origin_7	mutated_7_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_14.fasta	100.00	100.00	78.00	origin_7	mutated_7_14
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_15.fasta	100.00	100.00	72.89	origin_7	mutated_7_15
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_16.fasta	100.00	100.00	67.49	origin_7	mutated_7_16
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_17.fasta	100.00	100.00	61.92	origin_7	mutated_7_17
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_18.fasta	100.00	100.00	56.28	origin_7	mutated_7_18
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_2.fasta	100.00	100.00	99.55	origin_7	mutated_7_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_3.fasta	100.00	100.00	99.16	origin_7	mutated_7_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_4.fasta	100.00	100.00	98.67	origin_7	mutated_7_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_5.fasta	100.00	100.00	98.09	origin_7	mutated_7_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_6.fasta	100.00	100.00	97.41	origin_7	mutated_7_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_7.fasta	100.00	100.00	96.66	origin_7	mutated_7_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_8.fasta	100.00	100.00	95.81	origin_7	mutated_7_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/HGT_random/mutated_7_9.fasta	100.00	100.00	94.88	origin_7	mutated_7_9
