Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_0.fasta	99.92	99.96	99.96	origin_2	mutated_2_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_1.fasta	99.67	99.98	99.98	origin_2	mutated_2_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_10.fasta	92.91	96.57	96.55	origin_2	mutated_2_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_11.fasta	90.41	90.47	90.47	origin_2	mutated_2_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_12.fasta	86.33	63.37	63.37	origin_2	mutated_2_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_13.fasta	81.58	17.48	17.48	origin_2	mutated_2_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_2.fasta	99.28	99.90	99.90	origin_2	mutated_2_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_3.fasta	98.97	99.94	99.94	origin_2	mutated_2_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_4.fasta	98.47	99.75	99.74	origin_2	mutated_2_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_5.fasta	97.93	99.71	99.71	origin_2	mutated_2_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_6.fasta	97.14	99.62	99.61	origin_2	mutated_2_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_7.fasta	96.19	99.40	99.39	origin_2	mutated_2_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_8.fasta	95.17	99.11	99.10	origin_2	mutated_2_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_2.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_2_9.fasta	94.38	98.66	98.64	origin_2	mutated_2_9
