Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_0.fasta	99.92	100.00	100.00	origin_8	mutated_8_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_1.fasta	99.68	100.00	100.00	origin_8	mutated_8_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_10.fasta	93.09	97.34	97.35	origin_8	mutated_8_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_11.fasta	90.47	91.48	91.48	origin_8	mutated_8_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_12.fasta	86.59	64.25	64.24	origin_8	mutated_8_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_13.fasta	81.88	18.62	18.62	origin_8	mutated_8_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_2.fasta	99.36	100.00	100.00	origin_8	mutated_8_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_3.fasta	98.97	99.99	99.99	origin_8	mutated_8_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_4.fasta	98.49	99.87	99.86	origin_8	mutated_8_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_5.fasta	98.00	99.77	99.78	origin_8	mutated_8_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_6.fasta	97.28	99.60	99.60	origin_8	mutated_8_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_7.fasta	96.33	99.37	99.37	origin_8	mutated_8_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_8.fasta	95.31	99.16	99.17	origin_8	mutated_8_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_8_9.fasta	94.50	98.49	98.50	origin_8	mutated_8_9
