Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_0.fasta	99.91	99.95	99.94	origin_7	mutated_7_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_1.fasta	99.71	100.00	100.00	origin_7	mutated_7_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_10.fasta	92.97	96.95	96.96	origin_7	mutated_7_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_11.fasta	90.47	90.57	90.58	origin_7	mutated_7_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_12.fasta	86.69	64.35	64.37	origin_7	mutated_7_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_13.fasta	81.37	18.01	18.02	origin_7	mutated_7_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_2.fasta	99.39	99.90	99.90	origin_7	mutated_7_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_3.fasta	99.02	99.82	99.82	origin_7	mutated_7_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_4.fasta	98.52	99.72	99.72	origin_7	mutated_7_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_5.fasta	98.02	99.65	99.66	origin_7	mutated_7_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_6.fasta	97.28	99.53	99.55	origin_7	mutated_7_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_7.fasta	96.33	99.35	99.36	origin_7	mutated_7_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_8.fasta	95.20	99.12	99.14	origin_7	mutated_7_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/origin_7.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/INDEL_random/mutated_7_9.fasta	94.50	98.90	98.91	origin_7	mutated_7_9
