Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_0.fasta	99.87	100.00	100.00	origin_3	mutated_3_0
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_1.fasta	99.65	100.00	100.00	origin_3	mutated_3_1
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_10.fasta	93.42	98.04	98.04	origin_3	mutated_3_10
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_11.fasta	90.97	98.04	98.04	origin_3	mutated_3_11
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_12.fasta	83.28	51.94	51.94	origin_3	mutated_3_12
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_2.fasta	99.25	100.00	100.00	origin_3	mutated_3_2
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_3.fasta	98.98	100.00	100.00	origin_3	mutated_3_3
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_4.fasta	98.35	100.00	100.00	origin_3	mutated_3_4
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_5.fasta	97.79	99.87	99.87	origin_3	mutated_3_5
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_6.fasta	97.41	99.87	99.87	origin_3	mutated_3_6
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_7.fasta	96.45	99.87	99.87	origin_3	mutated_3_7
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_8.fasta	95.57	98.04	98.04	origin_3	mutated_3_8
/home/lorenzo/bucio_de_culo/origin_3.fasta	/home/lorenzo/bucio_de_culo/mutated_3_9.fasta	94.79	98.04	98.04	origin_3	mutated_3_9
