Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_0.fasta	100.00	100.00	100.00	origin_7	mutated_7_0
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_1.fasta	99.71	100.00	100.00	origin_7	mutated_7_1
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_10.fasta	92.80	100.00	100.00	origin_7	mutated_7_10
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_11.fasta	90.72	100.00	100.00	origin_7	mutated_7_11
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_12.fasta	87.80	80.54	80.54	origin_7	mutated_7_12
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_2.fasta	99.62	100.00	100.00	origin_7	mutated_7_2
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_3.fasta	98.92	100.00	100.00	origin_7	mutated_7_3
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_4.fasta	98.45	100.00	100.00	origin_7	mutated_7_4
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_5.fasta	97.94	100.00	100.00	origin_7	mutated_7_5
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_6.fasta	96.93	100.00	100.00	origin_7	mutated_7_6
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_7.fasta	96.43	100.00	100.00	origin_7	mutated_7_7
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_8.fasta	95.85	100.00	100.00	origin_7	mutated_7_8
/home/lorenzo/bucio_de_culo/origin_7.fasta	/home/lorenzo/bucio_de_culo/mutated_7_9.fasta	95.03	100.00	100.00	origin_7	mutated_7_9
