Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_0.fasta	99.92	100.00	100.00	origin_0	mutated_0_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_1.fasta	99.85	100.00	100.00	origin_0	mutated_0_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_10.fasta	98.36	99.93	99.93	origin_0	mutated_0_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_11.fasta	97.59	99.57	99.57	origin_0	mutated_0_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_12.fasta	96.77	99.41	99.41	origin_0	mutated_0_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_13.fasta	95.71	99.31	99.31	origin_0	mutated_0_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_14.fasta	94.82	98.82	98.82	origin_0	mutated_0_14
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_15.fasta	94.26	98.67	98.67	origin_0	mutated_0_15
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_16.fasta	93.58	97.81	97.81	origin_0	mutated_0_16
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_17.fasta	93.09	96.49	96.49	origin_0	mutated_0_17
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_18.fasta	92.09	96.68	96.68	origin_0	mutated_0_18
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_2.fasta	99.77	100.00	100.00	origin_0	mutated_0_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_3.fasta	99.67	100.00	100.00	origin_0	mutated_0_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_4.fasta	99.59	100.00	100.00	origin_0	mutated_0_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_5.fasta	99.53	100.00	100.00	origin_0	mutated_0_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_6.fasta	99.39	100.00	100.00	origin_0	mutated_0_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_7.fasta	99.32	100.00	100.00	origin_0	mutated_0_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_8.fasta	99.18	100.00	100.00	origin_0	mutated_0_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/origin_0.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_random/mutated_0_9.fasta	99.13	100.00	100.00	origin_0	mutated_0_9
