Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_0.fasta	99.92	99.94	99.94	origin_8	mutated_8_0
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_1.fasta	99.84	99.96	99.96	origin_8	mutated_8_1
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_10.fasta	98.36	99.32	99.32	origin_8	mutated_8_10
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_11.fasta	97.61	99.13	99.13	origin_8	mutated_8_11
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_12.fasta	96.59	95.33	95.33	origin_8	mutated_8_12
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_13.fasta	95.69	89.80	89.80	origin_8	mutated_8_13
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_14.fasta	94.82	82.80	82.80	origin_8	mutated_8_14
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_15.fasta	95.17	75.21	75.21	origin_8	mutated_8_15
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_16.fasta	98.27	71.53	71.53	origin_8	mutated_8_16
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_17.fasta	99.09	70.56	70.56	origin_8	mutated_8_17
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_18.fasta	99.66	70.37	70.37	origin_8	mutated_8_18
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_2.fasta	99.77	99.93	99.93	origin_8	mutated_8_2
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_3.fasta	99.66	99.90	99.90	origin_8	mutated_8_3
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_4.fasta	99.57	99.88	99.88	origin_8	mutated_8_4
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_5.fasta	99.50	99.84	99.84	origin_8	mutated_8_5
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_6.fasta	99.39	99.86	99.86	origin_8	mutated_8_6
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_7.fasta	99.28	99.88	99.88	origin_8	mutated_8_7
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_8.fasta	99.22	99.78	99.78	origin_8	mutated_8_8
/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/origin_8.fasta	/home/lorenzo/Documents/tesi_2/fastANI-skani-comparison/SNP_psrandom/mutated_8_9.fasta	99.13	99.83	99.83	origin_8	mutated_8_9
